Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_kcc,volatility_kch,volatility_kcl,volatility_dch,volatility_dcl,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_kama,others_dr,others_dlr,others_cr,order
25-08-10,2,1048.98,1059.38,1039.83,1055.33,4360190000,904812379.8,60681030000,0.129166037,-13825357200,-2.15E-08,-50039660.23,1199.032511,17.14483899,1144.46185,1046.86615,1095.664,1075.293667,1090.040667,1060.546667,1127.79,1051.87,-8.92313053,-2.728983379,-6.194147151,1077.631808,1086.554938,-0.01887211,24.0534937,-145.8032097,25.396,-4.465096495,13.98100683,-18.44610332,1077.26,1071.07,1074.62,1092.24,52,96,-44,36.26425621,-4.614907836,46.22547125,17.33586847,9.634362453,-82.66413153,1073.589817,0.328937987,0.328398169,-3.930778964,197
26-08-10,1,1056.28,1061.45,1045.4,1047.22,3646710000,-266001715.3,57034320000,0.109291862,3671733000,-1.81E-08,-13681915.86,1189.818186,17.06663621,1145.99769,1039.89931,1092.9485,1072.195333,1087.544333,1056.846333,1127.79,1047.22,-10.68817039,-4.320820783,-6.367349612,1072.953068,1083.641238,-0.040767561,23.99795468,-127.5730825,-3.4785,-9.000065366,9.788508181,-18.78857355,1077.26,1071.07,1074.62,1092.24,48,100,-52,33.86867094,-5.492547328,40.10520659,8.26529471,10.6291668,-91.73470529,1070.093033,-0.768480002,-0.771448025,-4.669051716,198
27-08-10,2,1049.27,1065.21,1039.7,1064.59,4102460000,1083378048,61136780000,0.134556846,-2386579800,-2.00E-08,40022334.05,1189.818186,17.66973362,1145.378663,1036.817337,1091.098,1069.695333,1086.870333,1052.520333,1127.79,1047.22,-10.56359311,-5.569375247,-4.99421786,1071.666442,1082.230035,-0.059082129,24.09453889,-98.94188334,-7.488,-12.13656731,5.72840938,-17.86497669,1077.195,1071.07,1074.62,1092.24,44,96,-52,42.61271235,-5.809242063,46.70544462,28.45872399,18.01996239,-71.54127601,1069.939568,1.65867726,1.645071453,-3.087818955,199
30-08-10,1,1062.9,1064.4,1048.79,1048.92,2917990000,1033658041,58218790000,0.054035318,-1238824000,-1.68E-08,25095854.59,1172.304917,17.53618122,1142.035215,1032.466785,1087.251,1067.382667,1084.805667,1049.959667,1127.79,1047.22,-11.59563526,-6.774627249,-4.821008007,1068.16699,1079.762625,-0.07690592,24.2013251,-96.4152798,-8.001,-16.86299058,1.453937301,-18.31692788,1077.1025,1071.07,1075.6875,1092.24,40,92,-52,37.76191802,-6.478475743,45.051336,11.9445524,16.22285703,-88.0554476,1068.678891,-1.47192816,-1.482868511,-4.514296638,200
31-08-10,1,1046.88,1055.14,1040.88,1049.33,4038770000,-2121677413,62257560000,0.071449018,971909400,-1.15E-08,-41372049.22,1172.304917,17.30216827,1138.628536,1028.760464,1083.6945,1063.099667,1080.050667,1046.148667,1127.79,1047.22,-12.23936474,-7.867574748,-4.371789995,1065.268991,1077.508356,-0.093430584,24.32119349,-104.1963633,-4.3145,-22.05607604,-3.200839641,-18.8552364,1075.27,1071.07,1078.5075,1092.24,36,88,-52,37.9609114,-7.069258468,46.43679533,15.93315685,18.77881108,-84.06684315,1066.211599,0.039087824,0.039080186,-4.476973355,201
01-09-10,1,1049.72,1081.3,1049.72,1080.29,4396880000,4863346193,66654440000,0.088822109,46392779300,8.18E-10,131306593.5,1172.304917,18.34987054,1132.52103,1030.17297,1081.347,1060.820333,1079.528333,1042.112333,1127.79,1047.22,-10.13448805,-8.320957408,-1.813530641,1067.579916,1077.714404,-0.102675159,24.60784462,-34.17226474,11.193,-24.74855157,-7.782548013,-16.96600356,1072.555,1071.07,1079.9925,1092.24,32,84,-52,50.76288231,-6.731953218,57.49639733,67.15751158,31.67840694,-32.84248842,1066.468683,2.950454099,2.907765835,-1.658610299,202
02-09-10,1,1080.66,1090.1,1080.39,1090.1,3704210000,7819845617,70358650000,0.098199719,-13640011200,4.37E-09,163365468.1,1182.950495,17.73987979,1126.741587,1032.381413,1079.5615,1061.549,1079.05,1044.048,1127.79,1047.22,-7.5873114,-8.174228207,0.586916807,1071.044544,1078.631855,-0.104685319,24.68495362,27.92212466,14.5985,-25.49067856,-11.99173384,-13.49894472,1074.685,1070.075,1077.4225,1084.05,28,80,-52,54.00183547,-6.15747152,63.18503363,83.38848445,55.49305096,-16.61151555,1066.959054,0.908089494,0.903991154,-0.765582471,203
03-09-10,2,1093.61,1105.1,1093.61,1104.51,3534500000,6875723925,73893150000,0.09864967,-20886843600,9.61E-09,80359993.93,1198.587883,17.54417409,1123.352416,1034.057584,1078.705,1064.615333,1082.093333,1047.137333,1127.79,1047.22,-4.355679573,-7.41051848,3.054838907,1076.193076,1080.548755,-0.098962836,24.68167098,85.7295185,-3.075,-24.64541131,-15.45456728,-9.190844028,1078.435,1070.075,1077.4225,1079.785,24,76,-52,58.33733144,-5.246278696,64.7385955,99.09785933,83.21461845,-0.902140673,1068.931306,1.321897074,1.313236256,0.546194391,204
07-09-10,1,1102.6,1102.6,1091.15,1091.84,3107380000,438647846.5,70785770000,0.030306915,-1038484200,3.97E-09,11077229.66,1184.838702,17.24530451,1116.062396,1037.752604,1076.9075,1066.934333,1084.107333,1049.761333,1121.06,1047.22,-2.784849054,-6.485384595,3.700535541,1078.600295,1081.385144,-0.090363347,24.61331737,75.81840145,-5.2175,-24.31975483,-18.19168801,-6.128066825,1078.435,1070.075,1077.4225,1079.785,20,72,-52,53.55746648,-4.748247013,64.03012739,79.72477064,87.40370481,-20.27522936,1069.668233,-1.14711501,-1.153745127,-0.607186098,205
08-09-10,1,1092.36,1103.26,1092.36,1098.87,3224640000,-2105688391,74010410000,0.027498394,1747610400,3.63E-09,-14882822.05,1184.838702,16.82921133,1110.937203,1040.658797,1075.798,1071.359,1087.97,1054.748,1104.51,1047.22,-0.961607553,-5.380629186,4.419021633,1081.718711,1082.680319,-0.078757577,24.59716445,98.43632923,-8.438,-22.87120985,-20.23681171,-2.634398138,1078.435,1070.075,1082.69,1071.07,16,68,-52,55.72511995,-4.113056945,60.16667675,90.47400612,89.76554536,-9.525993884,1072.306127,0.643867233,0.641803263,0.032771663,206
09-09-10,1,1101.15,1110.27,1101.15,1104.18,3387770000,-509508298.8,77398180000,0.069114822,3460012600,9.21E-09,37132907.05,1184.838702,16.44141052,1113.361785,1039.705215,1076.5335,1076.727667,1092.295667,1061.159667,1104.51,1047.22,0.901406198,-4.124222109,5.025628308,1085.174294,1084.272888,-0.064518172,24.59307067,125.1665209,-24.6635,-19.75248061,-21.43152452,1.679043911,1079.7275,1070.075,1084.4125,1071.07,12,64,-52,57.34458652,-3.401959638,65.14641462,91.37027065,87.18968247,-8.629729347,1075.292976,0.483223675,0.482059897,0.516153699,207
10-09-10,1,1104.57,1110.88,1103.92,1109.55,3061160000,754547921.2,80459340000,0.072860991,-1745966400,1.21E-08,31257960.92,1190.600972,15.76416691,1117.296894,1038.364106,1077.8305,1082.403667,1097.062667,1067.744667,1109.55,1047.22,2.779135947,-2.743550498,5.522686445,1088.924403,1086.145267,-0.048026345,24.58923572,122.8717908,-22.5005,-14.53722924,-21.69826473,7.161035487,1080.175,1070.075,1089.0725,1071.07,8,60,-52,58.97872261,-2.620446265,66.31925544,98.13149761,93.32525813,-1.868502388,1080.236695,0.48633375,0.485154968,1.004997679,208
13-09-10,2,1113.38,1123.87,1113.38,1121.9,4521050000,4714196491,84980390000,0.151148716,20081721600,1.25E-08,65209627.62,1190.600972,15.66101213,1123.865474,1036.060526,1079.963,1088.725333,1101.882333,1075.568333,1121.9,1047.22,5.203805763,-1.154079246,6.357885009,1093.997571,1088.793766,-0.028413659,24.54135443,144.9398266,-32.743,-9.068822369,-20.83224604,11.76342367,1083.4225,1070.075,1089.105,1071.07,4,56,-52,62.53366549,-1.589193232,64.18223608,97.65949863,95.7204223,-2.340501366,1085.856096,1.113063855,1.106914885,2.129247799,209
14-09-10,1,1121.16,1127.36,1115.58,1121.1,4521050000,2538957745,80459340000,0.123698247,16861729500,1.82E-08,47098321.01,1190.600972,15.38379698,1129.466341,1034.631659,1082.049,1095.456333,1108.230333,1082.682333,1121.9,1047.22,6.980355556,0.472807715,6.507547842,1098.167176,1091.18682,-0.007639232,24.55984646,129.2193589,-17.459,-2.314314186,-18.63871695,16.32440276,1086.505,1070.075,1089.105,1071.07,96,52,44,62.15789088,-0.684510987,61.0367894,92.85877253,96.21658959,-7.14122747,1094.773373,-0.071307603,-0.071333039,2.056421881,210
15-09-10,2,1119.43,1126.46,1114.63,1125.07,3369840000,2293937004,83829180000,0.148415528,-3649335700,1.97E-08,8709306.825,1194.817086,15.12995434,1134.527946,1032.823054,1083.6755,1102.816667,1115.347667,1090.285667,1125.07,1047.22,8.609386216,2.100123415,6.509262801,1102.306072,1093.696686,0.013745039,24.54527281,117.7325895,-34.7555,5.440212455,-15.28440983,20.72462229,1093.7025,1072.585,1090.605,1071.07,100,48,52,63.33535119,0.235668574,59.64189858,97.38763404,95.96863507,-2.612365959,1102.612828,0.354116493,0.353490977,2.417820502,211
16-09-10,1,1123.89,1125.44,1118.88,1124.66,3364080000,5142027209,80465100000,0.173441248,-4118813200,1.87E-08,10707215.23,1194.381669,14.51781474,1138.965076,1031.435924,1085.2005,1108.072333,1118.101333,1098.043333,1125.07,1047.22,9.754873072,3.631073346,6.123799726,1105.745138,1095.990265,0.034508114,24.30609402,108.7699992,-35.8705,10.45493724,-11.29045252,21.74538976,1096.3925,1073.795,1091.21,1071.07,96,44,52,63.11692996,1.056399492,67.97496372,96.91991786,95.72210815,-3.080082136,1106.78322,-0.036442177,-0.036448819,2.380497219,212
17-09-10,1,1126.39,1131.47,1122.43,1125.59,4086140000,1334627313,84551240000,0.18867004,372476000,1.99E-08,2152952.925,1194.381669,14.12654226,1144.03333,1031.36367,1087.6985,1112.035667,1121.997667,1102.073667,1125.59,1047.22,10.61535567,5.027929811,5.587425857,1108.798193,1098.182838,0.054048796,24.15349667,104.828124,-7.4085,15.56071964,-6.823104639,22.38382428,1098.4475,1080.005,1093.7575,1071.07,100,40,60,63.42504735,1.825739391,64.5189801,93.50921735,95.93892309,-6.490782647,1109.828323,0.082691658,0.082657487,2.46515735,213
20-09-10,2,1126.57,1144.86,1126.57,1142.71,3364080000,1343722876,87915320000,0.207709689,0,2.17E-08,54545884.54,1212.547977,14.4939321,1151.889201,1030.609799,1091.2495,1115.733,1126.375,1105.091,1142.71,1047.22,12.53424815,6.529193478,6.005054671,1114.015394,1101.481146,0.074886882,24.21685561,119.7617149,-1.1495,19.55427212,-1.948212756,21.50248487,1105.445,1092.28,1098.0125,1071.07,100,36,64,68.6217037,2.976210692,71.64859422,97.93229467,96.12047663,-2.067705328,1115.443571,1.520980108,1.509529171,4.023632011,214
21-09-10,2,1142.82,1148.59,1136.22,1139.78,4175660000,800972764.6,83739660000,0.222504431,1270288800,2.53E-08,40460260.81,1212.547977,14.34222266,1157.970635,1031.770365,1094.8705,1120.366333,1131.100333,1109.632333,1142.71,1047.22,13.66108132,7.955571047,5.705510275,1117.97918,1104.318099,0.095001253,24.27810377,115.5972,9.6395,25.09672219,3.381557471,21.71516472,1109.5075,1094.145,1098.0125,1071.07,96,32,64,66.87055236,3.935689491,67.45660147,91.08930919,94.17694041,-8.910690806,1123.573499,-0.256408013,-0.256737301,3.756907083,215
22-09-10,2,1139.49,1144.38,1131.58,1134.28,3911070000,-4033295509,79828590000,0.215881573,-4611125700,1.53E-08,-29579566.31,1206.696835,14.2320639,1161.075829,1036.906171,1098.991,1124.224667,1135.148667,1113.300667,1142.71,1047.22,13.94949957,9.154356752,4.795142818,1120.486998,1106.537499,0.112568164,24.27599824,96.90932038,-7.151,30.57455505,8.973450321,21.60110472,1110.2,1094.145,1096.2125,1071.07,92,28,64,63.59011646,4.649311765,58.90869516,79.01759531,89.34639972,-20.98240469,1125.784064,-0.482549264,-0.483717292,3.256228892,216
23-09-10,1,1131.1,1136.77,1122.79,1124.83,3847850000,-4985959661,75980740000,0.146310963,4900759500,9.44E-09,-50930340.73,1196.643511,14.21405934,1162.119145,1042.812855,1102.466,1126.517667,1137.927667,1115.107667,1142.71,1047.22,13.26265351,9.976016103,3.286637404,1121.155152,1107.892499,0.125738412,24.30317709,69.97878337,-3.596,33.10947686,14.26752878,18.84194808,1112.565,1094.145,1096.2125,1071.07,88,24,64,58.29828251,5.023613217,53.93626469,58.63509749,76.247334,-41.36490251,1125.711452,-0.833127623,-0.836617528,2.395972727,217
24-09-10,2,1131.69,1148.9,1131.69,1148.67,4123950000,1288850082,80104690000,0.236780693,3063343200,9.30E-09,55346789.19,1196.643511,14.9180551,1164.7409,1050.3361,1107.5385,1130.014667,1142.449667,1117.579667,1148.67,1048.92,14.47515119,10.87584312,3.599308074,1125.388206,1110.913055,0.139408592,24.30449728,102.4535084,-3.3585,37.18696296,19.40706048,17.77990248,1113.0325,1094.3,1096.2125,1071.07,100,20,80,65.98796389,5.987546144,58.96888726,99.6017316,79.08480813,-0.398268398,1128.841792,2.119431381,2.097283822,4.566185105,218
27-09-10,1,1148.64,1149.92,1142,1142.16,3587860000,570826440.2,76516830000,0.139481155,-4505626700,1.08E-08,67070366.32,1189.861624,14.41819402,1166.939594,1055.894406,1111.417,1132.512333,1144.690333,1120.334333,1148.67,1048.92,14.74083856,11.64884221,3.091996354,1127.968482,1113.227643,0.151360847,24.2797762,99.61869526,-1.867,39.08398465,24.00687146,15.07711319,1113.5425,1094.81,1096.2125,1071.07,96,16,80,62.59370857,6.662101057,55.52516126,86.51841557,81.58508155,-13.48158443,1129.578762,-0.566742406,-0.568354485,3.973564191,219
28-09-10,2,1142.31,1150,1132.09,1147.7,4025840000,-451051716.2,80542670000,0.215213362,95166700,9.06E-09,-806753.1292,1189.861624,14.66760873,1166.027921,1066.684079,1116.356,1134.704,1147.495,1121.913,1148.67,1049.33,15.22294872,12.36366351,2.859285211,1131.0041,1115.781151,0.16232062,24.33582129,90.7051117,5.544,42.55702679,28.13096194,14.42606484,1114.645,1094.85,1094.2975,1071.07,92,12,80,64.27767325,7.413235026,60.52822027,95.29170931,93.80395216,-4.708290686,1130.946348,0.485045878,0.483873321,4.477883679,220
29-09-10,2,1146.75,1148.63,1140.26,1144.73,3990280000,3263583742,76552390000,0.209031388,1034219400,8.05E-09,9201187.181,1186.782519,14.21777954,1161.608193,1080.643807,1121.126,1136.952667,1149.397667,1124.507667,1148.67,1080.29,15.19026639,12.92898409,2.261282303,1133.115777,1117.925511,0.171273829,24.29958327,94.29651784,-0.026,44.91931218,31.96033694,12.95897525,1115.5325,1094.85,1091.73,1071.07,88,8,80,62.64936593,8.001261372,57.40718706,88.56336806,90.12449765,-11.43663194,1131.625295,-0.258778426,-0.259113837,4.207517455,221
30-09-10,1,1145.97,1157.16,1136.08,1141.2,4284160000,-1931310521,72268230000,0.125311365,-1679080000,8.54E-09,-23537033.39,1186.782519,14.70793814,1160.897309,1087.445691,1124.1715,1139.134667,1153.031667,1125.237667,1148.67,1090.1,14.70995669,13.28517861,1.424778084,1134.359504,1119.649547,0.177517301,24.33235501,91.04202661,0.8985,46.06099013,35.34925588,10.71173425,1119.2025,1098.43,1080.685,1071.07,84,4,80,60.68176347,8.425391004,54.02895299,63.54499772,82.4666917,-36.45500228,1131.977085,-0.308369659,-0.308846098,3.886173089,222
01-10-10,2,1143.49,1150.3,1139.42,1146.24,4298910000,-1112517703,76567140000,0.089841024,466031300,6.36E-09,5774672.805,1186.782519,14.43451399,1161.365973,1092.591027,1126.9785,1141.017,1155.098,1126.936,1148.67,1091.84,14.56806211,13.54175531,1.026306802,1136.187272,1121.61921,0.18221446,24.31887987,86.46331738,-2.3185,46.79147327,38.37561156,8.415861703,1119.2025,1098.43,1077.26,1071.07,80,8,72,62.49299344,8.940947254,56.58621115,74.32400658,75.47745745,-25.67599342,1132.638624,0.441640379,0.440668009,4.344976377,223
04-10-10,1,1144.96,1148.16,1131.87,1137.03,3604110000,-230310943.5,72963030000,0.030537095,2835808500,4.26E-09,-9973180.712,1177.246761,14.56704871,1161.637251,1095.571749,1128.6045,1141.114333,1154.995333,1127.233333,1148.67,1091.84,13.55617251,13.54463875,0.011533757,1136.316923,1122.76075,0.18367102,24.24769799,51.630245,-3.0145,45.22767546,40.61238415,4.615291313,1119.2025,1098.43,1077.26,1071.07,76,4,72,57.29857245,9.12057152,57.2277688,52.66870444,63.51256958,-47.33129556,1132.69216,-0.80349665,-0.806742081,3.506567988,224
05-10-10,2,1140.68,1162.76,1140.68,1160.75,4068840000,2007202501,77031870000,0.109054174,-3338315700,9.03E-09,55922660.97,1177.246761,15.36440237,1163.355235,1100.744765,1132.05,1142.434333,1157.286333,1127.582333,1160.75,1098.87,14.50108889,13.73592878,0.765160114,1140.075858,1125.574769,0.186731821,24.3076515,119.2848262,10.66,46.2513721,42.35425271,3.897119394,1122.2975,1101.23,1077.195,1071.07,100,4,96,65.298616,9.901357399,57.59314726,95.41932543,74.13734549,-4.580674567,1133.781063,2.086136689,2.064674827,5.665856478,225
06-10-10,2,1159.81,1162.33,1154.85,1159.97,4073160000,4830976456,72958710000,0.119138505,10760007000,9.71E-09,82144484.77,1177.246761,14.80123077,1164.742956,1105.467044,1135.105,1144.664667,1158.984667,1130.344667,1160.75,1104.18,15.0139312,13.99152926,1.022401938,1143.136495,1128.122564,0.190205934,24.29257292,135.0042431,4.675,47.10538767,43.90935391,3.196033762,1124.5225,1101.23,1077.1025,1071.07,96,4,92,64.86824135,10.57844421,60.49261095,93.0820729,80.39003426,-6.917927101,1135.230761,-0.067197932,-0.06722052,5.594851208,226
07-10-10,1,1161.57,1163.87,1151.41,1158.06,3910550000,1766563279,69048160000,0.136251199,425800100,8.74E-09,-9176168.675,1175.308314,14.634,1165.43038,1110.16762,1137.799,1147.629667,1161.797667,1133.461667,1160.75,1109.55,15.09226713,14.21167684,0.880590294,1145.432419,1130.340152,0.193076476,24.12510271,124.3743142,-3.519,49.12823673,45.23616211,3.89207462,1127.3325,1101.785,1075.27,1071.07,92,4,88,63.76004988,11.12821554,57.20163617,85.85686465,91.45275433,-14.14313535,1137.360707,-0.164659431,-0.164795143,5.420979327,227
08-10-10,1,1158.36,1167.73,1155.58,1165.15,3871420000,2490893967,72919580000,0.13910726,-1045013200,6.23E-09,17262936.26,1182.503913,14.45657143,1167.460105,1113.697895,1140.579,1149.603,1163.265,1135.941,1165.15,1121.1,15.54723382,14.47878823,1.068445586,1148.465893,1132.918659,0.196272304,24.06782614,147.8921404,-15.749,50.15272708,46.46602238,3.686704705,1136.93,1103.715,1072.555,1071.07,100,8,92,66.07678925,11.80929575,58.75993166,94.25901202,91.06598319,-5.740987984,1138.635617,0.6122308,0.610364281,6.066399031,228
11-10-10,1,1165.32,1168.68,1162.02,1165.32,2505900000,2204685707,75425480000,0.105786164,-10197759000,5.52E-09,24067646.36,1182.676445,13.89967347,1170.252422,1115.247578,1142.75,1151.667667,1165.203667,1138.131667,1165.32,1121.1,15.740074,14.73104539,1.009028614,1151.058832,1135.318758,0.199171976,23.99974866,151.2982365,5.92,50.88627317,47.3914942,3.494778968,1140.095,1104.19,1074.685,1070.075,100,4,96,66.13269515,12.4308057,63.31101133,92.67814339,90.93134002,-7.321856614,1140.991026,0.014590396,0.014589332,6.081874539,229
12-10-10,1,1164.28,1172.58,1155.71,1169.77,4076170000,2695676399,79501650000,0.14562578,945945000,6.20E-09,15931264.94,1182.676445,14.11183965,1173.200765,1117.166235,1145.1835,1153.943333,1167.375333,1140.511333,1169.77,1124.66,16.0667713,14.99819057,1.06858073,1153.937474,1137.870702,0.202119436,24.05162179,141.9870641,-3.0235,51.61037104,48.13494518,3.475425857,1142.045,1106.14,1078.435,1070.075,100,4,96,67.6362367,13.11124035,66.23574203,94.35629645,93.76448395,-5.643703555,1143.415657,0.381869358,0.381142088,6.486968712,230
13-10-10,2,1171.32,1184.38,1171.32,1178.1,4969410000,2908505137,84471060000,0.112087948,31483657800,1.09E-08,50953100.97,1182.676445,14.14742253,1177.71198,1117.95802,1147.835,1157.282667,1171.183667,1143.381667,1178.1,1124.66,16.80413502,15.35937946,1.444755565,1157.654785,1140.85065,0.206011861,24.14030282,180.4465343,-0.135,53.30967299,48.94035439,4.369318597,1148.2475,1112.04,1078.435,1070.075,100,4,96,70.29474351,13.94629042,69.47666179,88.08122983,91.70522322,-11.91877017,1148.354646,0.712105799,0.709582298,7.245268591,231
14-10-10,1,1177.82,1178.89,1166.71,1173.81,4969410000,1014408087,79501650000,0.088012784,3608689600,6.88E-09,17291566.01,1182.676445,14.00689235,1180.225771,1120.359229,1150.2925,1160.115,1173.126,1147.104,1178.1,1124.83,16.84811931,15.65712743,1.190991884,1160.140203,1143.292084,0.209189059,24.25944718,130.8269854,-5.5625,54.71129375,49.82033445,4.890959308,1150.445,1112.04,1078.435,1070.075,96,4,92,67.23172251,14.55712753,63.3156294,79.87050086,87.43600905,-20.12949914,1151.776795,-0.364145658,-0.364810283,6.854739602,232
15-10-10,1,1177.47,1181.2,1167.12,1176.19,5724910000,2474945834,85226560000,0.121631574,-1443005000,6.22E-09,-6488146.914,1182.676445,14.01211433,1182.529242,1123.115758,1152.8225,1163.066667,1176.397667,1149.735667,1178.1,1124.83,16.88043613,15.90178917,0.978646959,1162.609403,1145.728966,0.211736357,24.44454259,123.2784539,-11.6225,54.91548347,50.89675756,4.018725909,1153.34,1112.04,1079.7275,1070.075,92,8,84,68.06314845,15.17518063,64.12821558,84.40297086,84.11823385,-15.59702914,1154.833631,0.202758538,0.202553261,7.07139671,233
18-10-10,2,1176.83,1185.53,1174.55,1184.71,4450050000,5436170318,89676610000,0.134728661,-5661024000,8.82E-09,43842693.98,1191.243431,13.79553473,1187.291629,1122.553371,1154.9225,1167.324333,1180.124333,1154.524333,1184.71,1124.83,17.39304404,16.20004014,1.193003894,1166.009494,1148.61645,0.214799572,24.59219021,139.2716944,-8.6825,56.4611316,52.03117528,4.429956323,1158.9625,1112.615,1080.175,1070.075,100,4,96,70.90878326,15.96066748,67.0190633,98.47185986,87.58177719,-1.528140142,1163.235211,0.724372763,0.721761785,7.846992745,234
