,Date,Signal,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
472,15-09-16,2,18024.91,18250.11,18015.49,18212.48,99550000,1227.02,10602.94,5249.69,18212.48,6730.3,1314.75,16405.01,6.6732,0.8891,0.7539,102.548
473,16-09-16,2,18217.21,18217.21,18070.21,18123.8,278510000,1224.78,10532.27,5244.57,18123.8,6710.3,1310.35,16519.29,6.6712,0.8892,0.7548,102.008
474,19-09-16,1,18154.82,18254.88,18093.05,18120.17,78090000,1232.53,10564.3,5235.03,18120.17,6813.6,1313.19,,6.6707,0.8962,0.7683,102.307
475,20-09-16,1,18175.36,18227.21,18128.8,18129.96,72450000,1228.33,10560.25,5241.35,18129.96,6830.8,1314.84,16492.15,6.6662,0.8944,0.7666,101.846
476,21-09-16,1,18164.96,18307.43,18121.57,18293.7,94090000,1245.04,10708.37,5295.18,18293.7,6834.8,1335.17,16807.62,6.6695,0.8965,0.7701,101.547
477,22-09-16,2,18343.76,18449.88,18343.76,18392.46,73030000,1263.44,10793.66,5339.52,18392.46,6911.4,1337.07,,6.6736,0.8934,0.7671,100.393
478,23-09-16,2,18377.36,18383.76,18254.84,18261.45,87170000,1254.62,10717.99,5305.75,18261.45,6909.4,1337.56,16754.02,6.6638,0.8921,0.7641,100.831
479,26-09-16,1,18217.76,18217.76,18083.32,18094.83,95510000,1240.94,10624.88,5257.49,18094.83,6818,1337.95,16544.56,6.6572,0.8897,0.7705,100.889
480,27-09-16,1,18099.21,18238.1,18052.16,18228.3,84130000,1246.38,10665.34,5305.71,18228.3,6807.7,1327.32,16683.93,6.6677,0.8889,0.771,100.359
481,28-09-16,2,18240.22,18349.86,18179.34,18339.24,97650000,1255.67,10753.45,5318.55,18339.24,6849.4,1321.54,16465.4,6.6698,0.8913,0.7685,100.468
482,29-09-16,1,18322.88,18366.23,18091.64,18143.45,95880000,1237.75,10643.52,5269.15,18143.45,6919.4,1320.37,16693.71,6.6752,0.8909,0.7669,100.935
483,30-09-16,2,18181.8,18369.62,18181.8,18308.15,135470000,1251.65,10721.74,5312,18308.15,6899.3,1315.87,16449.84,6.6687,0.8913,0.7714,101.199
484,03-10-16,2,18279.6,18279.8,18203.75,18253.85,68520000,1245.78,10690.77,5300.87,18253.85,6983.5,1311.6,16598.67,6.6381,0.8901,0.7733,101.563
485,04-10-16,1,18267.68,18313.77,18116.26,18168.45,79710000,1239.78,10629.15,5289.66,18168.45,7074.3,1268.44,16735.65,6.6732,0.892,0.7783,101.817
486,05-10-16,1,18205.5,18315.82,18205.5,18281.03,76190000,1248.37,10683.94,5316.02,18281.03,7033.3,1266.85,16819.24,6.6708,0.892,0.7854,102.88
487,06-10-16,2,18280.42,18288.12,18162.97,18268.5,78660000,1246.24,10675.74,5306.85,18268.5,7000,1254.38,16899.1,6.673,0.8922,0.784,103.46
488,07-10-16,1,18295.35,18319.73,18149.35,18240.49,82680000,1236.56,10626.92,5292.4,18240.49,7044.4,1257.08,16860.09,6.6737,0.8973,0.8063,103.765
489,10-10-16,2,18282.95,18399.96,18282.95,18329.04,72110000,1250.76,10682.67,5328.67,18329.04,7097.5,1259.65,,6.6769,0.8931,0.8042,103.018
490,11-10-16,1,18308.43,18312.33,18061.96,18128.66,88610000,1227.62,10548,5246.79,18128.66,7070.9,1252.8,17024.76,6.7077,0.8976,0.8103,103.697
491,12-10-16,2,18132.63,18193.96,18082.09,18144.2,72230000,1227.23,10560.27,5239.02,18144.2,7024,1255.25,16840,6.7235,0.904,0.8144,103.342
492,13-10-16,1,18088.32,18137.7,17959.95,18098.94,83160000,1215.75,10522.94,5213.33,18098.94,6977.7,1258.09,16774.24,6.7188,0.9081,0.8205,104.304
493,14-10-16,2,18177.35,18261.11,18138.38,18138.38,87050000,1212.41,10521.3,5214.16,18138.38,7013.6,1251.03,16856.37,6.7293,0.905,0.8182,103.722
494,17-10-16,1,18135.85,18162.28,18063.02,18086.4,75960000,1210.14,10492.86,5199.82,18086.4,6947.6,1255.85,16900.12,6.731,0.9118,0.8208,104.039
495,18-10-16,1,18145.06,18225.8,18129.45,18161.94,74600000,1217.3,10567.81,5243.84,18161.94,7000.1,1262.5,16963.61,6.7315,0.9078,0.8184,103.851
496,19-10-16,2,18178.21,18252.2,18169.25,18202.62,88040000,1222.64,10600.92,5246.41,18202.62,7021.9,1269.23,16998.91,6.743,0.911,0.8127,103.865
497,20-10-16,2,18161.87,18249.05,18129.07,18162.35,88830000,1219.79,10597.36,5241.83,18162.35,7026.9,1265.76,17235.5,6.7354,0.9111,0.8137,103.391
498,21-10-16,1,18152.63,18168.76,18049.77,18145.71,117810000,1218.1,10571.88,5257.4,18145.71,7020.5,1266.46,17184.59,6.743,0.9149,0.8159,104.109
499,24-10-16,2,18197.14,18275.04,18191.18,18223.03,88540000,1226.45,10591.3,5309.83,18223.03,6986.4,1264.44,17234.42,6.7663,0.9189,0.8184,103.917
500,25-10-16,2,18206.52,18241.69,18151.7,18169.27,83190000,1216.1,10550.19,5283.4,18169.27,7017.6,1273.87,17365.25,6.7762,0.9195,0.8185,104.321
501,26-10-16,2,18103.8,18236.04,18062.3,18199.33,86340000,1204.75,10528.19,5250.27,18199.33,6958.1,1267.1,17391.84,6.7806,0.9185,0.8213,104.154
502,27-10-16,2,18234.81,18253.2,18149.2,18169.68,83530000,1189.95,10503.06,5215.97,18169.68,6986.6,1268.4,17336.42,6.7697,0.9164,0.8173,104.563
503,28-10-16,2,18193.79,18257.06,18094.97,18161.19,107850000,1187.61,10476.62,5190.1,18161.19,6996.3,1275.47,17446.41,6.7848,0.9174,0.8216,105.209
504,31-10-16,2,18176.6,18193.68,18130.58,18142.42,110080000,1191.39,10481.89,5189.14,18142.42,6954.2,1277.21,17425.02,6.7834,0.9104,0.8186,104.565
505,01-11-16,2,18158.24,18177.01,17940.84,18037.1,101280000,1177.94,10414.05,5153.58,18037.1,6917.1,1288.2,17442.4,6.7746,0.9113,0.8172,104.82
506,02-11-16,2,18017.72,18044.15,17931.89,17959.64,88610000,1162.52,10334.5,5105.57,17959.64,6845.4,1296.81,17134.68,6.7663,0.9044,0.8171,104.092
507,03-11-16,2,17978.75,18006.96,17904.07,17930.67,77860000,1156.89,10307.64,5058.41,17930.67,6790.5,1302.7,,6.7471,0.9011,0.8127,103.378
508,04-11-16,1,17928.35,17986.76,17883.56,17888.28,97760000,1163.44,10289.35,5046.37,17888.28,6693.3,1305.06,16905.36,6.7662,0.9007,0.802,103.052
509,07-11-16,1,17994.64,18263.3,17994.64,18259.6,93450000,1192.25,10500.16,5166.17,18259.6,6806.9,1281.64,17177.21,6.7555,0.9008,0.8007,104.195
510,08-11-16,1,18251.38,18400.5,18200.75,18332.74,79820000,1195.14,10530.56,5193.49,18332.74,6843.1,1275.68,17171.38,6.7741,0.9048,0.8065,104.438
511,09-11-16,1,18317.26,18650.06,18252.55,18589.69,173110000,1232.16,10643.41,5251.07,18589.69,6911.8,1277.98,16251.54,6.7848,0.9075,0.8072,105.03
512,10-11-16,2,18603.14,18873.66,18603.14,18807.88,164390000,1251.61,10683.41,5208.8,18807.88,6828,1259.2,17344.42,6.7787,0.9157,0.8051,105.853
513,11-11-16,2,18781.65,18855.78,18736.96,18847.66,107300000,1282.38,10652.24,5237.11,18847.66,6730.4,1227.64,17374.79,6.8017,0.9183,0.7966,106.856
514,14-11-16,1,18876.77,18934.05,18815.75,18868.69,112250000,1298.6,10679.77,5218.4,18868.69,6753.2,1221.35,17672.62,6.8051,0.9238,0.7953,106.871
515,15-11-16,2,18858.21,18925.26,18806.06,18923.06,100660000,1302.14,10745.51,5275.62,18923.06,6792.7,1228.73,17668.15,6.8457,0.9302,0.7987,108.202
516,16-11-16,1,18909.85,18909.85,18825.89,18868.14,87320000,1302.2,10699.43,5294.58,18868.14,6749.7,1224.99,17862.21,6.8581,0.9322,0.8028,109.038
517,17-11-16,2,18866.22,18904.03,18845.27,18903.82,89940000,1309.48,10740.08,5333.97,18903.82,6794.7,1216.42,17862.63,6.7892,0.934,0.8037,108.785
518,18-11-16,1,18905.33,18915.74,18853.83,18867.93,109880000,1315.64,10709.51,5321.51,18867.93,6775.8,1207.89,17967.41,6.8766,0.9413,0.8058,110.256
519,21-11-16,1,18898.68,18960.76,18883.1,18956.69,80520000,1322.23,10791.84,5368.86,18956.69,6778,1214.23,18106.02,6.8925,0.9448,0.8114,110.973
520,22-11-16,1,18970.39,19043.9,18962.82,19023.87,85310000,1334.34,10820.18,5386.35,19023.87,6819.7,1212.32,18162.94,6.8889,0.9399,0.8004,110.65
521,23-11-16,1,19015.52,19083.76,19000.38,19083.18,77880000,1342.09,10835.9,5380.68,19083.18,6817.7,1188.32,,6.8893,0.9404,0.8049,111.006
522,25-11-16,2,19093.72,19152.14,19093.72,19152.14,45890000,1347.2,10878.09,5398.92,19152.14,6840.8,1183.56,18381.22,6.9182,0.9468,0.803,113.292
523,28-11-16,1,19122.14,19138.72,19072.25,19097.9,88460000,1329.83,10808.63,5368.81,19097.9,6799.5,1194,18356.89,6.9217,0.9423,0.8012,112.652
524,29-11-16,2,19064.07,19144.4,19062.22,19121.6,81510000,1328.22,10817.7,5379.92,19121.6,6772,1188.31,18307.04,6.9063,0.9415,0.8057,111.69
525,30-11-16,2,19135.64,19225.29,19123.38,19123.58,164570000,1322.34,10838.46,5323.68,19123.58,6783.8,1173.2,18308.48,6.8973,0.9391,0.8005,112.47
526,01-12-16,1,19149.2,19214.3,19138.79,19191.93,108800000,1313.8,10828.99,5251.11,19191.93,6752.9,1171.69,18513.12,6.8908,0.9441,0.7989,114.694
527,02-12-16,1,19161.25,19196.14,19141.18,19170.42,84920000,1314.25,10838.58,5255.65,19170.42,6730.7,1177.43,18426.08,6.8765,0.9378,0.7943,113.909
528,05-12-16,1,19244.35,19274.85,19186.73,19216.24,317800000,1337.79,10910.9,5308.89,19216.24,6746.8,1170.38,18274.99,6.8855,0.945,0.7894,113.505
529,06-12-16,1,19219.91,19255.89,19184.74,19251.78,284960000,1352.67,10970.78,5333,19251.78,6779.8,1169.85,18360.54,6.871,0.9296,0.7856,113.863
530,07-12-16,1,19241.99,19558.42,19229.83,19549.62,385200000,1364.51,11114.61,5393.76,19549.62,6902.2,1173.98,18496.69,6.872,0.9328,0.7892,114.052
531,08-12-16,1,19559.94,19664.97,19527.83,19614.81,324570000,1386.37,11149.96,5417.36,19614.81,6931.6,1170.78,18765.47,6.8705,0.9292,0.7919,113.713
532,09-12-16,2,19631.35,19757.74,19623.19,19756.85,334470000,1388.07,11191.79,5444.5,19756.85,6954.2,1159.86,18996.37,6.8699,0.9415,0.7946,114.075
533,12-12-16,1,19770.2,19824.59,19747.74,19796.43,333660000,1373.14,11177.28,5412.54,19796.43,6890.4,1162.22,19155.03,6.9067,0.9481,0.7938,115.412
534,13-12-16,2,19852.21,19953.75,19846.45,19911.21,388420000,1373.53,11237.17,5463.83,19911.21,6968.6,1158.54,19250.52,6.8969,0.9397,0.7889,115.002
535,14-12-16,1,19876.13,19966.43,19748.67,19792.53,408430000,1356.02,11098.67,5436.67,19792.53,6949.2,1142.95,19253.61,6.8917,0.9408,0.7897,115.224
536,15-12-16,2,19811.5,19951.29,19811.5,19852.24,357350000,1366.41,11131.89,5456.85,19852.24,6999,1128.5,19273.79,6.9038,0.9511,0.7976,117.211
537,16-12-16,1,19909.01,19923.17,19821,19843.41,573470000,1364.19,11125.22,5437.16,19843.41,7011.6,1134.88,19401.15,6.9343,0.9598,0.8049,118.241
538,19-12-16,1,19836.66,19917.78,19832.95,19883.06,302310000,1371.68,11128.54,5457.44,19883.06,7017.2,1138.21,19391.6,6.9583,0.9569,0.8007,117.791
539,20-12-16,2,19920.59,19987.63,19920.42,19974.62,284080000,1383.96,11172.19,5483.94,19974.62,7044,1132.35,19494.53,6.953,0.961,0.8071,117.037
540,21-12-16,2,19968.97,19986.56,19941.96,19941.96,256640000,1375.19,11142.57,5471.43,19941.96,7041.4,1131.61,19444.49,6.9498,0.9624,0.8087,117.875
541,22-12-16,1,19922.68,19933.83,19882.19,19918.88,258290000,1362.66,11114.14,5447.42,19918.88,7063.7,1128.38,19427.67,6.9414,0.9589,0.8094,117.604
542,23-12-16,1,19908.61,19934.15,19899.06,19933.81,158260000,1371.51,11128.8,5462.69,19933.81,7068.2,1133.3,,6.9404,0.9581,0.814,117.542
543,27-12-16,2,19943.46,19980.24,19939.8,19945.04,158540000,1377.71,11146.4,5487.44,19945.04,,1138.78,19403.06,6.9447,0.9563,0.8146,117.192
544,28-12-16,2,19964.31,19981.11,19827.31,19833.68,188350000,1360.83,11058.88,5438.56,19833.68,7106.1,1141.67,19401.72,6.9425,0.9558,0.8146,117.48
545,29-12-16,2,19835.46,19878.44,19788.94,19819.78,172040000,1363.18,11074.33,5432.09,19819.78,7120.3,1158.19,19145.14,6.9581,0.96,0.818,117.087
546,30-12-16,1,19833.17,19852.55,19718.67,19762.6,271910000,1357.13,11056.9,5383.12,19762.6,7142.8,1147.5,19114.37,6.9453,0.9456,0.8138,116.267
547,03-01-17,1,19872.86,19938.53,19775.93,19881.76,339180000,1365.49,11154.35,5429.08,19881.76,7177.9,1158.84,,6.944,0.956,0.8142,117.495
548,04-01-17,2,19890.94,19956.14,19878.83,19942.16,280010000,1387.95,11246.54,5477,19942.16,7189.7,1163.65,19594.16,6.9598,0.9597,0.8166,117.659
549,05-01-17,1,19924.56,19948.6,19811.12,19899.29,269920000,1371.94,11247.69,5487.94,19899.29,7195.3,1180.12,19520.69,6.9251,0.9523,0.8112,117.113
550,06-01-17,2,19906.96,19999.63,19834.08,19963.8,277700000,1367.28,11237.62,5521.06,19963.8,7210.1,1172.63,19454.33,6.8879,0.9429,0.8048,115.265
551,09-01-17,0,19931.41,19943.78,19887.38,19887.38,287510000,1357.49,11169.79,5531.82,19887.38,7237.8,1181.1,,6.9175,0.9495,0.8156,117.15
552,10-01-17,1,19876.35,19957.12,19836.03,19855.53,299410000,1370.9,11183.33,5551.82,19855.53,7275.5,1187.88,19301.44,6.9367,0.9444,0.8215,115.985
553,11-01-17,2,19887.38,19973.42,19833.16,19954.28,336150000,1373.3,11226.78,5563.65,19954.28,7290.5,1191.62,19364.67,6.9212,0.9477,0.8214,115.872
554,12-01-17,1,19926.21,19929.29,19770.47,19891,306290000,1361.07,11204.15,5547.49,19891,7292.4,1195.43,19134.7,6.9361,0.9436,0.8187,115.098
555,13-01-17,2,19912.54,19952.03,19849.38,19885.73,263780000,1372.05,11227.17,5574.12,19885.73,7337.8,1197.34,19287.28,6.8949,0.9419,0.822,114.664
556,17-01-17,1,19848.82,19882.99,19775.35,19826.77,341900000,1352.32,11196.29,5538.73,19826.77,7220.4,1217.07,18813.53,6.891,0.9431,0.8306,114.152
557,18-01-17,2,19822.73,19828.2,19739,19804.72,279760000,1358.56,11196.1,5555.65,19804.72,7247.6,1204.3,18894.37,6.8446,0.9349,0.8072,112.878
558,19-01-17,1,19813.55,19824.14,19677.94,19732.4,301750000,1345.74,11148.85,5540.08,19732.4,7208.4,1204.85,19072.25,6.838,0.9409,0.8157,114.762
559,20-01-17,2,19795.06,19843.94,19759.14,19827.25,435260000,1351.85,11192.79,5555.33,19827.25,7198.4,1210.32,19137.91,6.8613,0.9381,0.8105,114.98
560,23-01-17,1,19794.79,19833.98,19732.36,19799.85,326690000,1347.84,11170.62,5552.94,19799.85,7151.2,1218.23,18891.03,6.8755,0.9334,0.8073,113.81
561,24-01-17,1,19794.68,19949.24,19786.71,19912.71,374460000,1369.21,11249.28,5600.96,19912.71,7150.3,1208.94,18787.99,6.844,0.9293,0.7989,112.78
562,25-01-17,2,19994.48,20082,19994.48,20068.51,372240000,1382.44,11339.05,5656.34,20068.51,7164.4,1200.69,19057.5,6.849,0.9321,0.7979,113.84
563,26-01-17,2,20076.25,20125.58,20067.53,20100.91,356730000,1375.6,11313.12,5655.18,20100.91,7161.5,1188.5,19402.39,6.8736,0.9301,0.7915,113.293
564,27-01-17,2,20103.36,20115.97,20072.64,20093.78,343130000,1370.7,11283.19,5660.78,20093.78,7184.5,1191.2,19467.4,6.8784,0.9361,0.7939,114.455
565,30-01-17,2,20028.62,20028.62,19870.39,19971.13,317280000,1352.33,11205.24,5613.71,19971.13,7118.5,1195.7,19368.85,6.883,0.9334,0.7942,114.668
566,31-01-17,1,19913.16,19918.17,19784.77,19864.09,373750000,1361.82,11222.96,5614.79,19864.09,7099.2,1210.72,19041.34,6.8807,0.9338,0.8,113.65
567,01-02-17,1,19923.81,19967.73,19845.99,19890.94,426670000,1361.23,11207.24,5642.65,19890.94,7107.7,1209.84,19148.08,6.8787,0.9256,0.7943,112.743
568,02-02-17,1,19858.34,19922.75,19831.09,19884.91,347220000,1357.43,11215.39,5636.2,19884.91,7140.8,1215.96,18914.58,6.8809,0.9287,0.7898,113.311
569,03-02-17,2,19964.21,20081.48,19964.21,20071.46,344220000,1377.84,11310.74,5666.77,20071.46,7188.3,1220.3,18918.2,6.88,0.9292,0.7987,112.789
570,06-02-17,1,20025.61,20094.95,20002.81,20052.42,281720000,1366.66,11264.11,5663.55,20052.42,7172.2,1235.53,18976.71,6.8722,0.9274,0.801,112.639
571,07-02-17,1,20107.62,20155.35,20068.68,20090.29,279670000,1361.06,11243.38,5674.22,20090.29,7186.2,1233.85,18910.78,6.8636,0.9308,0.802,111.827
572,08-02-17,1,20049.29,20068.28,20015.33,20054.34,280410000,1358.74,11251.8,5682.45,20054.34,7188.8,1241.53,19007.6,6.8845,0.9365,0.8002,112.387
573,09-02-17,1,20061.73,20206.36,20061.73,20172.4,325310000,1378.53,11327.68,5715.18,20172.4,7229.5,1228.36,18907.67,6.8725,0.9353,0.7982,111.952
574,10-02-17,1,20211.23,20298.21,20204.76,20269.37,312230000,1388.84,11377.72,5734.13,20269.37,7258.8,1233.62,19378.93,6.8686,0.9382,0.8001,113.434
575,13-02-17,1,20338.54,20441.48,20322.95,20412.16,314620000,1392.38,11433.93,5763.96,20412.16,7278.9,1225.26,19459.15,6.8952,0.9417,0.801,113.914
576,14-02-17,1,20374.22,20504.41,20374.02,20504.41,356580000,1396.65,11468.87,5782.57,20504.41,7268.6,1228.13,19238.98,6.8795,0.9435,0.7985,113.705
577,15-02-17,2,20504.27,20620.45,20496.03,20611.86,384380000,1404.21,11514.4,5819.44,20611.86,7302.4,1233.7,19437.98,6.8668,0.9453,0.8019,114.301
578,16-02-17,1,20627.31,20639.87,20556.83,20619.77,354120000,1399.13,11504.19,5814.9,20619.77,7277.9,1239.04,19347.53,6.8684,0.9427,0.8019,114.112
579,17-02-17,1,20564.13,20624.05,20532.61,20624.05,340620000,1399.86,11510.91,5838.58,20624.05,7300,1234.6,19234.62,6.8526,0.937,0.8007,113.305
580,21-02-17,2,20663.43,20757.64,20663.37,20743,336880000,1410.34,11578.25,5865.95,20743,7274.8,1235.74,19381.44,6.8781,0.9426,0.8017,113.28
581,22-02-17,1,20715.41,20781.59,20692.39,20775.6,310530000,1403.86,11550.18,5860.63,20775.6,7302.3,1237.44,19379.87,6.8826,0.9486,0.8008,113.669
582,23-02-17,1,20817.21,20840.7,20746.41,20810.32,302110000,1394.62,11556.15,5835.51,20810.32,7271.4,1249.56,19371.46,6.8737,0.9475,0.803,113.417
583,24-02-17,1,20751.91,20821.76,20733.95,20821.76,292540000,1394.52,11541.29,5845.31,20821.76,7243.7,1257.19,19283.54,6.8655,0.9448,0.7964,112.682
584,27-02-17,2,20808.71,20851.33,20774.76,20837.44,256540000,1407.97,11558.35,5861.9,20837.44,7253,1252.73,19107.47,6.9007,0.9476,0.8065,112.188
585,28-02-17,1,20833.88,20841.24,20781.21,20812.24,339210000,1386.68,11512.39,5825.44,20812.24,7263.4,1248.44,19118.99,6.8701,0.9448,0.8039,112.745
586,01-03-17,2,20957.29,21169.11,20957.29,21115.55,392820000,1413.64,11661.22,5904.03,21115.55,7382.9,1249.69,19393.54,6.8664,0.9462,0.8079,113.077
587,02-03-17,1,21128.91,21129.2,20996.61,21002.97,319910000,1395.67,11575.91,5861.22,21002.97,7382.4,1234.25,19564.8,6.8822,0.9491,0.8148,114.121
588,03-03-17,2,21008.75,21039.96,20953.86,21005.71,254420000,1394.13,11598.37,5870.75,21005.71,7374.3,1234.81,19469.17,6.8876,0.9515,0.8147,114.342
589,06-03-17,2,20955.71,20986.43,20912.11,20954.34,266620000,1384.25,11547.79,5849.18,20954.34,7350.1,1225.29,19379.14,6.8962,0.9416,0.813,113.847
590,07-03-17,2,20934.89,20970.54,20901.26,20924.76,274630000,1374.88,11506.32,5833.93,20924.76,7339,1215.86,19344.15,6.8967,0.9452,0.8168,113.917
591,08-03-17,1,20940.44,20951.44,20835.58,20855.73,296780000,1366.04,11448.21,5837.55,20855.73,7334.6,1208.31,19254.03,6.9023,0.9461,0.8194,113.926
592,09-03-17,1,20864.32,20900.57,20777.16,20858.19,275960000,1360.12,11457.64,5838.81,20858.19,7315,1201.24,19318.58,6.9119,0.9481,0.8212,114.411
593,10-03-17,1,20919.01,20940.29,20827.66,20902.98,315430000,1365.26,11500.76,5861.73,20902.98,7343.1,1204.64,19604.61,6.9102,0.9453,0.8225,115.149
594,13-03-17,2,20899.28,20926.06,20845.71,20881.48,289260000,1370.28,11519.44,5875.78,20881.48,7367.1,1204.3,19633.75,6.8566,0.9355,0.8216,114.732
595,14-03-17,1,20848.6,20874,20786.31,20837.37,246820000,1362.38,11459.29,5856.82,20837.37,7357.9,1199.12,19609.5,6.913,0.9388,0.8193,114.915
596,15-03-17,2,20874.78,20977.47,20859.6,20950.1,306590000,1382.83,11590.31,5900.05,20950.1,7368.6,1219.88,19577.38,6.9145,0.9423,0.8225,114.659
597,16-03-17,2,20969.27,21000.11,20893.5,20934.55,264360000,1386.03,11600.24,5900.76,20934.55,7416,1226.61,19590.14,6.9136,0.9313,0.8141,113.402
598,17-03-17,2,20965.37,20980.51,20911.07,20914.62,535280000,1391.52,11589.01,5901,20914.62,7425,1229.26,19521.59,6.8967,0.9281,0.8096,113.34
599,20-03-17,2,20916.27,20955.45,20885.7,20905.86,253610000,1384.1,11556.93,5901.53,20905.86,7429.8,1234.24,,6.9041,0.9308,0.8075,112.674
600,21-03-17,1,20956.33,20970.04,20653.26,20668.01,369320000,1346.55,11420.43,5793.83,20668.01,7378.3,1244.81,19455.88,6.906,0.9313,0.8086,112.573
601,22-03-17,2,20640.42,20686.21,20578.95,20661.3,325090000,1345.6,11426.69,5821.64,20661.3,7324.7,1248.84,19041.38,6.8849,0.9249,0.8012,111.532
602,23-03-17,2,20645.07,20757.89,20618.62,20656.58,280050000,1353.43,11430.89,5817.69,20656.58,7340.7,1245.2,19085.31,6.883,0.9268,0.8016,111.369
603,24-03-17,2,20674.45,20718.33,20529.67,20596.72,292980000,1354.64,11418.89,5828.74,20596.72,7336.8,1243.57,19262.53,6.8858,0.9273,0.7988,111.004
604,27-03-17,1,20488.35,20578.46,20412.8,20550.98,269380000,1357.32,11414.33,5840.37,20550.98,7293.5,1254.86,18985.59,6.8535,0.9217,0.7991,110.552
605,28-03-17,1,20542.14,20735.61,20520.1,20701.5,299670000,1367.26,11493.84,5875.14,20701.5,7343.4,1251.82,19202.87,6.8721,0.9207,0.7963,110.771
606,29-03-17,1,20675.75,20684.73,20625.03,20659.32,238320000,1371.64,11496.67,5897.55,20659.32,7373.7,1253.45,19217.48,6.8783,0.9244,0.8051,111.226
607,30-03-17,2,20662.79,20753.78,20643.6,20728.49,270900000,1382.35,11519.84,5914.34,20728.49,7369.5,1242.64,19063.22,6.8877,0.9294,0.8038,111.154
608,31-03-17,2,20700.34,20722.59,20660.68,20663.22,303770000,1385.92,11492.85,5911.74,20663.22,7322.9,1249.2,18909.26,6.889,0.9357,0.8014,111.776
609,03-04-17,1,20665.17,20692.34,20517.82,20650.21,285670000,1369.67,11463.91,5894.68,20650.21,7282.7,1253.5,18983.23,6.8802,0.9373,0.7974,111.265
610,04-04-17,2,20634.94,20701.29,20605.3,20689.24,237390000,1368.18,11470.54,5898.61,20689.24,7321.8,1256.28,18810.25,6.8839,0.9372,0.8005,110.709
611,05-04-17,1,20745.06,20887.5,20639.55,20648.15,284980000,1352.14,11423.36,5864.48,20648.15,7331.7,1255.76,18861.27,6.8852,0.9363,0.8039,110.854
612,06-04-17,2,20653.77,20746.46,20612.17,20662.95,251720000,1364.43,11457.29,5878.95,20662.95,7303.2,1251.7,18597.06,6.8939,0.937,0.8007,110.381
613,07-04-17,1,20647.81,20726.07,20606.95,20656.1,219730000,1364.56,11445.58,5877.81,20656.1,7349.4,1254.53,18664.63,6.8978,0.9394,0.802,110.897
614,10-04-17,2,20668.22,20750.33,20614.86,20658.02,230480000,1367.09,11464.34,5880.93,20658.02,7348.9,1254.68,18797.88,6.9057,0.945,0.8081,111.225
615,11-04-17,2,20644.32,20660.03,20512.56,20651.3,255120000,1376.95,11473.62,5866.77,20651.3,7365.5,1274.86,18747.87,6.9033,0.9436,0.8048,110.717
616,12-04-17,2,20637.95,20642.54,20553.03,20591.86,267670000,1359.2,11423.17,5836.16,20591.86,7349,1286.78,18552.61,6.8908,0.9424,0.8005,109.587
617,13-04-17,1,20561.69,20612.27,20453.25,20453.25,235810000,1345.24,11324.53,5805.15,20453.25,7327.6,1287.92,18426.84,6.8909,0.9372,0.7968,108.902
618,17-04-17,2,20484.75,20644.41,20484.75,20636.92,229240000,1361.18,11427.08,5856.79,20636.92,,1284.71,18355.26,6.891,0.9425,0.7978,108.323
619,18-04-17,2,20561.39,20600.12,20462.28,20523.28,263180000,1361.89,11378.58,5849.47,20523.28,7147.5,1289.76,18418.59,6.8686,0.9395,0.7963,109.112
620,19-04-17,1,20503.52,20546.69,20379.55,20404.49,294790000,1367.13,11342.42,5863.03,20404.49,7114.4,1280.21,18432.2,6.8819,0.9321,0.7785,108.535
621,20-04-17,2,20406.68,20629.78,20406.68,20578.71,312440000,1384.15,11426.91,5916.78,20578.71,7118.5,1281.9,18430.49,6.886,0.9333,0.7823,108.834
622,21-04-17,1,20578.1,20601.4,20505.33,20547.76,369600000,1379.85,11389.13,5910.52,20547.76,7114.6,1284.44,18620.75,6.8817,0.9333,0.7811,109.375
623,24-04-17,1,20723.59,20792.2,20723.59,20763.89,342400000,1397.94,11531.79,5983.82,20763.89,7264.7,1276.31,18875.88,6.7921,0.9196,0.7796,109.978
